ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Length
2444,Location 48 - Location 22,48,22,47,26817.955053338679000
2445,Location 48 - Location 19,48,19,48,29113.370149528637000
2446,Location 48 - Location 27,48,27,49,30161.089154549431000
2447,Location 48 - Location 32,48,32,50,33493.081896820629000
2448,Location 48 - Location 30,48,30,51,33630.473390618114000
2449,Location 49 - Location 49,49,49,1,0.000000000000000
2450,Location 49 - Location 41,49,41,2,396.130777534124040
2451,Location 49 - Location 45,49,45,3,4069.871144559614500
2452,Location 49 - Location 12,49,12,4,4400.640258913359500
2453,Location 49 - Location 42,49,42,5,4901.217991380392000
2454,Location 49 - Location 46,49,46,6,5116.322987948086800
2455,Location 49 - Location 2,49,2,7,11892.401018673425000
2456,Location 49 - Location 44,49,44,8,12817.924434112314000
2457,Location 49 - Location 10,49,10,9,13275.766581770318000
2458,Location 49 - Location 48,49,48,10,13695.809165257942000
2459,Location 49 - Location 9,49,9,11,15218.117273086451000
2460,Location 49 - Location 17,49,17,12,15675.449114790166000
2461,Location 49 - Location 50,49,50,13,15937.658279316322000
2462,Location 49 - Location 38,49,38,14,16052.125263876576000
2463,Location 49 - Location 11,49,11,15,16338.185317130405000
2464,Location 49 - Location 26,49,26,16,16419.910599303425000
2465,Location 49 - Location 1,49,1,17,16656.952437432861000
2466,Location 49 - Location 3,49,3,18,16739.800528786705000
2467,Location 49 - Location 35,49,35,19,16832.727997761951000
2468,Location 49 - Location 23,49,23,20,17414.394194247750000
2469,Location 49 - Location 33,49,33,21,17435.646570550769000
2470,Location 49 - Location 24,49,24,22,17497.427323717588000
2471,Location 49 - Location 15,49,15,23,17747.611637419763000
2472,Location 49 - Location 5,49,5,24,17942.541268549630000
2473,Location 49 - Location 28,49,28,25,18030.393295467959000
2474,Location 49 - Location 18,49,18,26,18108.150289385761000
2475,Location 49 - Location 47,49,47,27,18291.093382215189000
2476,Location 49 - Location 36,49,36,28,19323.872736611487000
2477,Location 49 - Location 7,49,7,29,19358.490575822849000
2478,Location 49 - Location 16,49,16,30,19398.982708382209000
2479,Location 49 - Location 40,49,40,31,19498.922403284956000
2480,Location 49 - Location 39,49,39,32,19597.120849015490000
2481,Location 49 - Location 29,49,29,33,19603.426114870443000
2482,Location 49 - Location 34,49,34,34,19860.745091177374000
2483,Location 49 - Location 51,49,51,35,20363.126596092057000
2484,Location 49 - Location 43,49,43,36,23850.193721264226000
2485,Location 49 - Location 37,49,37,37,23909.456907223928000
2486,Location 49 - Location 14,49,14,38,24444.088436911352000
2487,Location 49 - Location 30,49,30,39,24592.207448544734000
2488,Location 49 - Location 13,49,13,40,24681.927527014825000
2489,Location 49 - Location 31,49,31,41,24717.577077059610000
2490,Location 49 - Location 20,49,20,42,26190.806045233323000
2491,Location 49 - Location 32,49,32,43,27256.114829882503000
2492,Location 49 - Location 8,49,8,44,27411.303550490327000
2493,Location 49 - Location 27,49,27,45,28007.006843894735000
2494,Location 49 - Location 4,49,4,46,29135.741133589258000
2495,Location 49 - Location 6,49,6,47,29310.728495313193000
2496,Location 49 - Location 21,49,21,48,29610.737896702434000
2497,Location 49 - Location 25,49,25,49,30628.490700079390000
2498,Location 49 - Location 22,49,22,50,31285.162985198102000
2499,Location 49 - Location 19,49,19,51,33738.692936763415000
2500,Location 50 - Location 50,50,50,1,0.000000000000000
2501,Location 50 - Location 38,50,38,2,655.990365426808130
2502,Location 50 - Location 1,50,1,3,719.294158116537910
2503,Location 50 - Location 33,50,33,4,1751.150342234149300
2504,Location 50 - Location 24,50,24,5,2200.485784768010500
2505,Location 50 - Location 5,50,5,6,2258.045040233009300
2506,Location 50 - Location 28,50,28,7,2341.295743992216600
2507,Location 50 - Location 47,50,47,8,2560.665243024633600
2508,Location 50 - Location 26,50,26,9,2631.723675468554100
2509,Location 50 - Location 17,50,17,10,3558.855477792289100
2510,Location 50 - Location 36,50,36,11,3634.775185135738000
2511,Location 50 - Location 7,50,7,12,3669.393024347106800
2512,Location 50 - Location 23,50,23,13,3773.145266030686800
2513,Location 50 - Location 40,50,40,14,3809.824851809217300
2514,Location 50 - Location 39,50,39,15,3866.692709824938000
2515,Location 50 - Location 29,50,29,16,3914.328563394707500
2516,Location 50 - Location 34,50,34,17,4171.647539701626600
2517,Location 50 - Location 2,50,2,18,4197.888705643198600
2518,Location 50 - Location 35,50,35,19,4614.900552981281200
2519,Location 50 - Location 51,50,51,20,4674.029044616319000
2520,Location 50 - Location 11,50,11,21,4701.139635159346700
2521,Location 50 - Location 48,50,48,22,4869.898486861814500
2522,Location 50 - Location 44,50,44,23,5673.733258104187400
2523,Location 50 - Location 10,50,10,24,5843.084640451472300
2524,Location 50 - Location 3,50,3,25,7061.073700481585500
2525,Location 50 - Location 9,50,9,26,7411.572694404053400
2526,Location 50 - Location 18,50,18,27,7958.717197303447400
2527,Location 50 - Location 15,50,15,28,8682.987821955839500
2528,Location 50 - Location 16,50,16,29,10334.358892918288000
2529,Location 50 - Location 12,50,12,30,11761.757251069954000
2530,Location 50 - Location 45,50,45,31,11867.787134756705000
2531,Location 50 - Location 46,50,46,32,12734.554641746015000
2532,Location 50 - Location 42,50,42,33,14831.734992366155000
2533,Location 50 - Location 41,50,41,34,15727.508784902127000
2534,Location 50 - Location 49,50,49,35,15937.658279316320000
2535,Location 50 - Location 13,50,13,36,16288.946182533689000
2536,Location 50 - Location 14,50,14,37,16640.987306059968000
2537,Location 50 - Location 37,50,37,38,16813.151340154920000
2538,Location 50 - Location 43,50,43,39,18129.886301625873000
2539,Location 50 - Location 8,50,8,40,19608.202419638943000
2540,Location 50 - Location 4,50,4,41,21100.175416679998000
2541,Location 50 - Location 6,50,6,42,21896.652758134500000
2542,Location 50 - Location 21,50,21,43,22196.662159523741000
2543,Location 50 - Location 25,50,25,44,22462.750071794817000
2544,Location 50 - Location 22,50,22,45,22588.773306843599000
2545,Location 50 - Location 20,50,20,46,22863.419353286572000
2546,Location 50 - Location 31,50,31,47,23011.674189535835000
2547,Location 50 - Location 19,50,19,48,24884.188403033557000
2548,Location 50 - Location 27,50,27,49,26683.211602279909000
2549,Location 50 - Location 32,50,32,50,30015.204344551115000
2550,Location 50 - Location 30,50,30,51,30152.595838348585000
2551,Location 51 - Location 51,51,51,1,0.000000000000000
2552,Location 51 - Location 29,51,29,2,759.700481221611540
2553,Location 51 - Location 34,51,34,3,1076.954420958004900
2554,Location 51 - Location 7,51,7,4,1149.936533894476300
2555,Location 51 - Location 36,51,36,5,1355.107138791028800
2556,Location 51 - Location 40,51,40,6,1407.877990391058100
2557,Location 51 - Location 39,51,39,7,1861.273577345301000
2558,Location 51 - Location 47,51,47,8,2269.000189671301100
2559,Location 51 - Location 28,51,28,9,2361.120018456527300
2560,Location 51 - Location 5,51,5,10,2528.159238789925900
2561,Location 51 - Location 33,51,33,11,3017.768833030419500
2562,Location 51 - Location 23,51,23,12,3811.602846989446800
2563,Location 51 - Location 1,51,1,13,4036.843705680134500
2564,Location 51 - Location 26,51,26,14,4302.393824527114700
2565,Location 51 - Location 38,51,38,15,4434.493803804296500
2566,Location 51 - Location 35,51,35,16,4454.070182831172100
2567,Location 51 - Location 50,51,50,17,4674.029044616319000
2568,Location 51 - Location 24,51,24,18,4938.676719710846600
2569,Location 51 - Location 11,51,11,19,5121.609868155157500
2570,Location 51 - Location 17,51,17,20,5254.991433858333900
2571,Location 51 - Location 3,51,3,21,6848.877734537899400
2572,Location 51 - Location 18,51,18,22,7612.718165302831000
2573,Location 51 - Location 15,51,15,23,8481.005737036541200
2574,Location 51 - Location 2,51,2,24,8623.357022418946100
2575,Location 51 - Location 48,51,48,25,9242.364039514212000
2576,Location 51 - Location 44,51,44,26,10046.198810756583000
2577,Location 51 - Location 10,51,10,27,10268.552957227219000
2578,Location 51 - Location 16,51,16,28,10368.745251481869000
2579,Location 51 - Location 9,51,9,29,10404.206936007491000
2580,Location 51 - Location 12,51,12,30,16187.225567845700000
2581,Location 51 - Location 45,51,45,31,16293.255451532452000
2582,Location 51 - Location 46,51,46,32,17160.022958521764000
2583,Location 51 - Location 13,51,13,33,17289.612574583636000
2584,Location 51 - Location 42,51,42,34,19204.200545018550000
2585,Location 51 - Location 14,51,14,35,19213.392167607475000
2586,Location 51 - Location 41,51,41,36,20152.977101677872000
2587,Location 51 - Location 37,51,37,37,20192.550661648525000
2588,Location 51 - Location 49,51,49,38,20363.126596092065000
2589,Location 51 - Location 4,51,4,39,21200.511580644525000
2590,Location 51 - Location 43,51,43,40,21436.972418953930000
2591,Location 51 - Location 8,51,8,41,21925.378504257689000
2592,Location 51 - Location 21,51,21,42,22254.785820945504000
2593,Location 51 - Location 25,51,25,43,22497.136430358401000
2594,Location 51 - Location 22,51,22,44,22623.159665407184000
2595,Location 51 - Location 6,51,6,45,22897.319150184449000
2596,Location 51 - Location 19,51,19,46,24918.574761597141000
2597,Location 51 - Location 20,51,20,47,25234.198894251738000
2598,Location 51 - Location 31,51,31,48,25584.079051083339000
2599,Location 51 - Location 27,51,27,49,29053.991143245075000
2600,Location 51 - Location 32,51,32,50,32587.609206098623000
2601,Location 51 - Location 30,51,30,51,32725.000699896089000
